date,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,temperature_2m_max,temperature_2m_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,soil_moisture_0_to_100cm_mean,soil_moisture_0_to_7cm_mean,soil_moisture_28_to_100cm_mean,soil_moisture_7_to_28cm_mean,soil_temperature_0_to_100cm_mean,soil_temperature_0_to_7cm_mean,soil_temperature_28_to_100cm_mean,soil_temperature_7_to_28cm_mean,wet_bulb_temperature_2m_mean,wet_bulb_temperature_2m_max,wet_bulb_temperature_2m_min,vapour_pressure_deficit_max,surface_pressure_mean,surface_pressure_max,surface_pressure_min,winddirection_10m_dominant,wind_gusts_10m_max,wind_gusts_10m_mean,wind_speed_10m_mean,wind_gusts_10m_min,wind_speed_10m_min,pressure_msl_min,pressure_msl_max,pressure_msl_mean,snowfall_water_equivalent_sum,relative_humidity_2m_max,relative_humidity_2m_min,relative_humidity_2m_mean,et0_fao_evapotranspiration_sum,dew_point_2m_min,dew_point_2m_max,dew_point_2m_mean,cloud_cover_mean,cloud_cover_max,cloud_cover_min,river_discharge,location
2003-10-31 00:00:00+07:00,21.8585,29.93923,34.866768,25.559658,31.758501,26.639755,41704.297,37363.84,0.0,0.0,0.0,0.0,11.298495,35.83776,19.43,4.338526,0.33457717,0.24083336,0.35862496,0.28337508,27.897255,27.43975,28.031416,27.589752,22.27469,23.098043,21.194687,2.6056218,1008.92316,1012.00134,1006.1342,35.83776,27.72,15.420001,6.348216,7.5599995,4.0249224,1008.4,1014.3,1011.2249,0.0,94.63644,44.413128,70.78363,4.338526,18.1585,21.758501,20.241835,24.333334,88.0,0.0,1065.5964,NakhonSawan_Muang_Upstream
2003-11-01 00:00:00+07:00,22.0585,30.386414,35.372223,25.829124,31.7085,26.816832,41658.918,38214.99,0.0,0.0,0.0,0.0,9.19939,18.81615,19.65,4.2805505,0.33066458,0.23320836,0.3555,0.27800003,27.900896,27.566833,28.016836,27.614748,22.507713,23.424822,21.172546,2.422989,1009.1782,1012.2021,1006.8357,18.81615,24.84,13.770001,5.556185,5.04,2.0991426,1009.1,1014.5,1011.4792,0.0,92.91585,48.157722,70.71201,4.2805505,19.4085,21.4085,20.591835,49.375,100.0,5.0,1031.7612,NakhonSawan_Muang_Upstream
2003-11-02 00:00:00+07:00,22.1585,30.64575,36.370632,25.78876,32.158497,26.914751,41613.727,37784.92,0.0,0.0,0.0,0.0,7.145796,7.320724,19.61,4.2133303,0.32669637,0.22625004,0.3522083,0.27270833,27.943544,27.787666,28.012667,27.758501,22.65697,23.719019,21.162441,2.5082223,1010.08514,1012.7143,1008.23395,7.320724,20.880001,12.465001,5.1722994,6.8399997,1.8,1010.5,1015.0,1012.38745,0.0,92.06782,47.68038,71.21975,4.2133303,19.6585,21.7085,20.779333,11.416667,36.0,0.0,999.0,NakhonSawan_Muang_Upstream
2003-11-03 00:00:00+07:00,22.2085,31.105085,36.470783,26.101719,32.408497,27.325165,41568.766,37888.31,0.0,0.0,0.0,0.0,9.290511,12.083729,19.84,4.4111633,0.32266623,0.21937503,0.34875,0.2676666,28.01079,28.025167,28.035582,27.921003,23.018877,24.142515,21.470316,2.5692217,1009.8845,1012.3193,1007.143,12.083729,28.44,14.249999,6.058351,7.92,3.6179552,1009.4,1014.6,1012.1833,0.0,94.071594,47.157616,71.43381,4.4111633,19.7085,22.258501,21.110582,10.75,19.0,1.0,967.278,NakhonSawan_Muang_Upstream
2003-11-04 00:00:00+07:00,22.8585,31.19784,36.49641,26.651201,32.858498,27.579332,41524.08,37989.664,0.0,0.0,0.0,0.0,7.5942073,36.555653,21.06,4.56312,0.31877914,0.21254171,0.3455833,0.26229158,28.065126,28.083498,28.068922,28.046,22.619234,23.609402,21.79988,3.014421,1009.2045,1012.2205,1006.8471,36.555653,23.4,12.135,4.9491935,4.68,1.1384199,1009.1,1014.5,1011.49994,0.0,92.39293,39.560986,67.69738,4.56312,17.3085,22.6585,20.268917,2.5,14.0,0.0,938.7234,NakhonSawan_Muang_Upstream
2003-11-05 00:00:00+07:00,22.508501,31.124512,37.739944,26.055899,33.0585,27.460587,41479.71,37677.26,0.0,0.0,0.0,0.0,6.297428,21.844957,19.82,4.355307,0.31450132,0.20575,0.34183335,0.25704172,28.111856,28.187666,28.108503,28.098083,22.672789,23.987843,21.042974,2.7996545,1008.80865,1011.7226,1006.24536,21.844957,19.08,12.029999,5.0177255,7.5599995,2.5455842,1008.5,1014.0,1011.10425,0.0,88.478165,44.484386,68.2087,4.355307,19.3085,21.8085,20.523083,7.125,30.0,0.0,908.9135,NakhonSawan_Muang_Upstream
2003-11-06 00:00:00+07:00,23.5585,31.793795,37.80064,27.716007,32.908497,27.73558,41435.715,37672.457,0.0,0.0,0.0,0.0,6.379216,23.5913,20.05,4.243143,0.31087288,0.20016669,0.33862495,0.25262502,28.188606,28.356417,28.154335,28.250168,22.989815,23.922453,22.146729,2.7920768,1008.0957,1010.62256,1005.94855,23.5913,17.64,10.365,3.6334236,3.6,0.8049845,1008.2,1012.9,1010.38745,0.0,89.65324,44.168137,68.557625,4.243143,19.1085,21.8085,20.866835,4.1666665,13.0,0.0,882.0801,NakhonSawan_Muang_Upstream
2003-11-07 00:00:00+07:00,23.4585,31.782692,37.389423,27.175114,32.5585,27.760588,41392.133,37667.28,0.0,0.0,0.0,0.0,6.763786,47.792736,19.26,4.0709143,0.30731633,0.19512497,0.33550003,0.24808328,28.230316,28.364752,28.198082,28.296,22.956144,23.861216,21.914038,2.6668673,1007.5682,1009.9245,1005.4487,47.792736,14.4,10.035,3.324446,5.7599998,1.0182338,1007.7,1012.2,1009.85834,0.0,88.01904,45.612175,68.053535,4.0709143,19.258501,21.758501,20.810587,10.208333,33.0,0.0,858.01355,NakhonSawan_Muang_Upstream
2003-11-08 00:00:00+07:00,23.758501,31.857544,36.72492,27.724297,32.7085,27.860582,41349.02,37275.984,0.0,0.0,0.0,0.0,6.130579,353.693,18.01,3.9141173,0.30389875,0.19087501,0.33233324,0.24408339,28.266775,28.323084,28.24183,28.333502,23.103172,24.046732,22.033667,2.7636003,1007.68524,1010.22595,1005.5456,353.693,18.359999,10.71,3.8448598,5.04,1.0182338,1007.8,1012.5,1009.9751,0.0,86.703514,44.11442,68.16444,3.9141173,18.9085,22.008501,21.01267,18.291666,40.0,0.0,834.6029,NakhonSawan_Muang_Upstream
2003-11-09 00:00:00+07:00,22.8585,31.080553,37.770657,26.394876,33.158497,27.520998,41306.42,37170.51,0.0,0.0,0.0,0.0,7.2359104,0.34410977,19.59,4.3760247,0.30050454,0.18683334,0.32916668,0.24012499,28.290834,28.429335,28.270998,28.312666,22.631407,23.925936,21.178259,2.8280182,1007.54126,1010.0245,1005.44775,0.34410977,18.359999,12.375,5.2139897,6.8399997,3.2599385,1007.7,1012.3,1009.83344,0.0,89.1031,44.235214,67.5444,4.3760247,19.3585,21.8085,20.423084,26.458334,73.0,1.0,811.8307,NakhonSawan_Muang_Upstream
2003-11-10 00:00:00+07:00,21.8585,30.536837,36.506565,25.30707,33.108498,27.208502,41264.383,36877.156,0.0,0.0,0.0,0.0,9.3876505,3.043168,17.52,4.079055,0.29699045,0.18266666,0.32583326,0.2362084,28.305624,28.233503,28.31058,28.31267,22.546839,23.729023,20.826956,2.9098296,1008.3245,1010.9219,1006.6265,3.043168,23.4,14.13,6.252363,7.2,3.7585104,1008.9,1013.2,1010.6208,0.0,91.79086,42.46429,69.127884,4.079055,18.6585,21.9085,20.423086,36.875,81.0,7.0,789.67865,NakhonSawan_Muang_Upstream
2003-11-11 00:00:00+07:00,22.1585,30.370125,33.88601,25.422071,31.4085,27.562668,41222.957,36293.105,0.2,0.2,0.0,1.0,16.171976,58.371357,15.85,4.107096,0.2941667,0.18091667,0.32304165,0.23291661,28.297255,28.208502,28.329336,28.216833,22.558006,23.861216,20.80209,2.2074573,1009.8574,1012.11725,1008.233,58.371357,39.6,20.580002,8.659592,7.5599995,3.6179552,1010.5,1014.4,1012.1543,0.0,89.27319,51.930347,66.27901,4.107096,18.758501,21.4085,20.298082,55.5,99.0,0.0,766.36145,NakhonSawan_Muang_Upstream
2003-11-12 00:00:00+07:00,25.3085,28.650162,31.168861,26.062561,30.2085,27.489746,41182.207,34932.83,0.0,0.0,0.0,0.0,13.708391,75.15651,14.47,4.338096,0.291733,0.17929167,0.3205001,0.23058335,28.375124,28.27725,28.358503,28.46475,20.758266,21.806482,18.88415,2.3246183,1011.5407,1013.9859,1009.02454,75.15651,32.039997,23.460001,10.213801,12.599999,5.04,1011.3,1016.3,1013.8416,0.0,63.5926,45.5286,54.09273,4.338096,15.0085,18.7085,17.28559,65.375,100.0,13.0,747.1696,NakhonSawan_Muang_Upstream
2003-11-13 00:00:00+07:00,21.7085,27.481112,32.059788,22.930851,30.3085,26.277246,41142.164,36047.863,0.0,0.0,0.0,0.0,10.685391,70.88915,18.69,4.547869,0.28870046,0.17579167,0.317625,0.22716664,28.226212,27.716835,28.350172,27.970999,19.678425,21.322693,18.130499,2.5623846,1011.96356,1014.392,1010.1233,70.88915,29.16,19.125,7.601166,11.159999,1.9386592,1012.4,1016.7,1014.27496,0.0,74.417305,40.48171,54.688282,4.547869,14.408501,18.258501,16.123085,50.875,95.0,8.0,728.4574,NakhonSawan_Muang_Upstream
2003-11-14 00:00:00+07:00,22.8585,30.288267,35.736736,26.028786,32.2585,27.502249,41102.895,36020.44,0.0,0.0,0.0,0.0,8.287822,8.216859,17.99,4.180035,0.2856187,0.172625,0.31462508,0.22383337,28.29998,28.512663,28.32725,28.135584,21.672083,23.171665,20.165445,2.6934812,1011.0,1013.3934,1008.42786,8.216859,21.599998,12.990001,4.87418,5.7599998,1.484318,1010.7,1015.7,1013.3,0.0,81.92694,43.788307,60.971268,4.180035,17.9585,19.6585,18.877249,62.0,98.0,11.0,711.8529,NakhonSawan_Muang_Upstream
2003-11-15 00:00:00+07:00,23.7085,31.745302,36.775715,26.925213,33.408497,28.429337,41064.445,36519.863,0.0,0.0,0.0,0.0,7.9932966,13.992617,18.46,4.314956,0.2825838,0.16974999,0.31162497,0.22062498,28.52733,29.323082,28.371,28.798086,22.761269,24.195013,21.056934,2.9955459,1009.7805,1012.3212,1007.5465,13.992617,24.84,13.185001,5.620812,4.68,3.8773184,1009.8,1014.6,1012.07086,0.0,82.53904,41.75546,62.57925,4.314956,18.6585,21.8585,20.173086,52.791668,91.0,15.0,695.6264,NakhonSawan_Muang_Upstream
2003-11-16 00:00:00+07:00,24.6085,32.221107,36.814587,28.569042,32.908497,28.441833,41026.875,36545.844,0.0,0.0,0.0,0.0,6.130579,26.931467,17.48,3.9057171,0.27971956,0.16783333,0.30870837,0.21762502,28.642624,29.31475,28.462662,29.035585,23.157194,24.016872,22.00217,2.7573652,1008.3508,1011.11346,1005.84656,26.931467,21.96,11.699999,4.1664014,5.04,2.5959969,1008.1,1013.4,1010.63745,0.0,81.65186,44.861134,64.88476,3.9057171,19.3585,22.1585,20.80642,56.875,93.0,0.0,679.7693,NakhonSawan_Muang_Upstream
2003-11-17 00:00:00+07:00,25.258501,32.32191,36.412563,29.524971,32.608498,28.448082,40990.234,36152.184,0.0,0.0,0.0,0.0,8.4042845,57.29768,15.46,3.517071,0.2771792,0.16616665,0.30608326,0.21508338,28.689102,29.181417,28.5335,29.0585,23.338463,23.883215,22.79057,2.6596923,1008.0224,1010.8252,1006.2394,57.29768,23.759998,11.910001,4.2011294,4.68,1.0182338,1008.5,1013.1,1010.3083,0.0,81.96976,45.91012,65.745,3.517071,19.4585,22.4085,21.093918,43.333332,80.0,1.0,664.2731,NakhonSawan_Muang_Upstream
2003-11-18 00:00:00+07:00,24.9085,32.768982,36.7631,29.722046,32.608498,28.395998,40954.58,36586.824,0.0,0.0,0.0,0.0,5.5887027,12.200443,17.16,3.6890938,0.27485877,0.16512501,0.30366668,0.21266665,28.760477,29.337667,28.616835,29.060583,23.628647,24.590065,22.916286,2.6243136,1007.77264,1010.4129,1005.346,12.200443,16.199999,9.885,3.1429946,3.96,0.71999997,1007.6,1012.7,1010.05835,0.0,85.50089,46.62851,68.037796,3.6890938,19.7085,22.9585,21.581419,63.416668,96.0,22.0,652.1306,NakhonSawan_Muang_Upstream
2003-11-19 00:00:00+07:00,23.008501,33.05023,38.22586,27.191452,33.4585,28.68141,40919.953,36656.098,0.0,0.0,0.0,0.0,4.73506,19.046711,18.32,3.882412,0.2723671,0.16358335,0.3010001,0.21045838,28.84921,29.616835,28.671003,29.204332,23.651636,24.906603,22.195469,2.8069339,1007.76215,1010.22595,1005.4541,19.046711,17.28,10.049998,2.9481184,4.32,0.8049845,1007.7,1012.5,1010.0457,0.0,93.5339,45.44903,67.23283,3.882412,19.6085,22.9085,21.429335,23.583334,47.0,7.0,638.7348,NakhonSawan_Muang_Upstream
2003-11-20 00:00:00+07:00,24.7085,33.388924,38.554916,29.140945,33.658497,29.143919,40886.03,36688.266,0.0,0.0,0.0,0.0,7.072878,17.969248,18.78,4.1967354,0.26959422,0.16204166,0.29812497,0.20762499,29.046522,30.14808,28.773085,29.616835,23.767416,24.864277,22.880957,2.8282683,1007.6534,1010.22784,1005.05743,17.969248,16.56,11.099998,3.8969488,5.3999996,0.8049845,1007.3,1012.5,1009.93335,0.0,86.52803,45.542137,64.72535,4.1967354,19.9085,22.3085,21.423086,14.041667,46.0,0.0,628.5062,NakhonSawan_Muang_Upstream
2003-11-21 00:00:00+07:00,24.1085,32.435867,37.737965,28.723602,33.5585,28.614748,40852.688,36785.293,0.0,0.0,0.0,0.0,7.208994,21.439709,18.19,4.1374564,0.26706916,0.1605417,0.2955417,0.20495833,29.088732,29.79392,28.871,29.600164,23.221289,24.188982,22.09407,3.0589764,1009.17114,1012.0203,1007.1522,21.439709,18.0,11.565,4.491746,4.68,2.0364676,1009.4,1014.3,1011.4582,0.0,90.25121,41.019184,64.84187,4.1374564,18.508501,22.5585,20.764753,19.083334,49.0,0.0,617.01624,NakhonSawan_Muang_Upstream
2003-11-22 00:00:00+07:00,23.508501,30.071291,33.927998,27.156927,32.5585,27.616835,40819.957,35424.254,0.0,0.0,0.0,0.0,11.304229,62.38329,14.47,3.901685,0.2647967,0.15954162,0.2930416,0.20304167,28.96821,28.760582,28.91892,29.206415,21.979155,23.034296,20.396235,2.8740542,1010.73883,1013.3069,1008.4426,62.38329,30.239998,16.485,7.495713,7.92,3.96,1010.7,1015.6,1013.0376,0.0,84.85157,41.07935,62.658524,3.901685,17.4585,20.9585,19.262669,34.875,74.0,2.0,607.1349,NakhonSawan_Muang_Upstream
2003-11-23 00:00:00+07:00,22.8585,28.482916,33.74851,23.732037,31.6585,26.864752,40787.87,36702.426,0.0,0.0,0.0,0.0,12.959999,76.30245,19.46,4.792995,0.26253664,0.15854166,0.29058334,0.20104164,28.856108,28.45017,28.921005,28.768913,20.71998,22.292389,18.859564,2.731145,1012.12177,1015.39264,1009.52814,76.30245,31.319998,21.389997,9.243514,8.64,2.968636,1011.8,1017.7,1014.4292,0.0,76.12844,41.079712,58.26572,4.792995,16.6085,19.6085,17.623081,4.6666665,33.0,0.0,597.4115,NakhonSawan_Muang_Upstream
2003-11-24 00:00:00+07:00,21.2085,29.009329,34.57266,23.840334,31.8585,26.67933,40756.484,36018.21,0.0,0.0,0.0,0.0,10.009036,18.208565,18.11,4.3120975,0.26021674,0.1575417,0.28804174,0.19904165,28.749704,28.36683,28.873087,28.45433,21.17799,22.57491,19.71369,2.6968024,1012.5068,1015.5995,1010.0328,18.208565,26.28,15.749998,6.8181167,9.0,4.2136917,1012.3,1017.9,1014.81683,0.0,88.92293,42.794586,63.24303,4.3120975,17.6085,19.3585,18.477251,34.208332,52.0,4.0,589.2009,NakhonSawan_Muang_Upstream
2003-11-25 00:00:00+07:00,23.258501,29.856737,34.640503,25.300411,32.358498,27.466833,40725.836,36393.684,0.1,0.1,0.0,1.0,12.397806,21.801489,15.61,4.0036917,0.25822875,0.15700005,0.2859166,0.19704169,28.820229,28.825165,28.833502,28.773087,21.690496,23.151468,19.820337,2.72104,1011.6235,1014.6062,1009.129,21.801489,31.319998,16.425001,7.36374,9.0,2.7416782,1011.4,1016.9,1013.9251,0.0,76.18985,43.8827,60.924473,4.0036917,18.258501,20.9585,18.954334,24.291666,62.0,8.0,581.10333,NakhonSawan_Muang_Upstream
2003-11-26 00:00:00+07:00,23.3085,30.552391,34.628525,26.615726,32.0085,27.481415,40695.96,36295.473,0.0,0.0,0.0,0.0,12.522619,63.556374,16.46,3.9493623,0.25625208,0.15683335,0.28362498,0.19554168,28.811522,28.81058,28.820993,28.779333,22.401045,23.49784,21.275394,2.5309203,1010.7339,1013.6059,1008.8202,63.556374,39.239998,17.4,6.549021,7.5599995,1.835647,1011.1,1015.9,1013.0334,0.0,84.29351,46.760014,65.677574,3.9493623,19.008501,21.3085,20.087667,36.791668,91.0,10.0,573.1165,NakhonSawan_Muang_Upstream
2003-11-27 00:00:00+07:00,23.0585,29.175375,33.463028,24.942616,31.758501,27.277252,40666.91,36000.0,0.0,0.0,0.0,0.0,15.484185,71.2076,17.06,4.423422,0.25414664,0.15654163,0.28116676,0.19404165,28.77452,28.529333,28.808493,28.739752,21.349112,22.343988,19.959759,2.745346,1009.80524,1012.49695,1007.03754,71.2076,35.64,19.755,9.228247,7.5599995,4.0249224,1009.3,1014.8,1012.10425,0.0,80.416,41.437157,60.2094,4.423422,16.8585,21.258501,18.416834,20.25,48.0,4.0,566.54456,NakhonSawan_Muang_Upstream
2003-11-28 00:00:00+07:00,23.0585,27.868528,32.497566,23.603733,31.2085,26.687666,40638.71,36594.066,0.0,0.0,0.0,0.0,13.849476,79.50856,17.85,4.6052094,0.2522159,0.15558332,0.27912495,0.19216664,28.685814,28.208498,28.77725,28.531418,20.160034,21.30237,18.612349,2.7656505,1010.549,1012.78357,1008.1307,79.50856,33.48,21.315,9.335513,8.28,3.563818,1010.4,1015.1,1012.8542,0.0,69.29005,38.96871,55.58873,4.6052094,15.3585005,18.6585,16.723085,32.583332,73.0,8.0,560.0481,NakhonSawan_Muang_Upstream
2003-11-29 00:00:00+07:00,22.008501,26.182066,30.720966,22.394749,30.1585,25.718918,40611.42,36794.473,0.0,0.0,0.0,0.0,16.09969,74.42468,19.42,4.8840427,0.2504338,0.15462501,0.2770833,0.19100003,28.49858,27.454336,28.72725,28.062666,18.957808,20.526695,17.561424,2.6027818,1012.2088,1015.3847,1009.4221,74.42468,38.519997,23.535,10.143327,10.799999,3.396233,1011.7,1017.7,1014.52496,0.0,71.38338,38.999187,53.233547,4.8840427,14.158501,17.4085,15.181418,17.041666,86.0,1.0,554.9041,NakhonSawan_Muang_Upstream
2003-11-30 00:00:00+07:00,19.4085,25.489916,30.984787,19.755266,29.8085,24.712667,40585.082,36796.41,0.0,0.0,0.0,0.0,11.570515,60.6832,19.52,4.415223,0.24850501,0.15400003,0.27500007,0.18916667,28.272375,26.846,28.616823,27.566833,18.420889,19.859743,16.344183,2.6493487,1011.6477,1014.5817,1009.0203,60.6832,30.599998,18.029999,7.340142,9.36,1.1384199,1011.3,1016.9,1013.97095,0.0,79.388535,36.49449,56.298355,4.415223,13.2585,17.1585,14.846,4.7083335,20.0,0.0,548.5409,NakhonSawan_Muang_Upstream
2003-12-01 00:00:00+07:00,20.3585,26.095825,32.177414,21.525234,30.0585,24.856415,40559.73,36798.492,0.0,0.0,0.0,0.0,7.2,44.99987,19.61,4.2638674,0.24678795,0.15354162,0.2729999,0.18799998,28.07744,26.658499,28.473083,27.193918,18.701735,20.28391,16.76878,2.643838,1011.31226,1013.59076,1009.22186,44.99987,20.16,12.735001,5.491061,7.2,3.319036,1011.5,1015.9,1013.63354,0.0,78.23683,37.526924,57.325256,4.2638674,13.2085,17.5585,15.281417,18.125,85.0,0.0,543.50275,NakhonSawan_Muang_Upstream
2003-12-02 00:00:00+07:00,19.4085,25.739553,30.078354,21.245007,29.9085,24.823088,40535.418,36800.72,0.0,0.0,0.0,0.0,14.917212,69.71073,17.99,4.341421,0.24497382,0.15299995,0.27095833,0.18654169,27.92985,26.337664,28.34183,27.048082,18.993158,20.093153,17.833286,2.6213613,1011.553,1014.392,1008.8035,69.71073,34.2,17.220001,8.182319,6.12,2.1897945,1011.1,1016.7,1013.875,0.0,87.11212,37.715508,59.857235,4.341421,13.8085,18.008501,15.783501,12.208333,60.0,1.0,538.51074,NakhonSawan_Muang_Upstream
2003-12-03 00:00:00+07:00,18.5585,24.881933,30.71064,19.792587,29.8585,24.256416,40512.176,36803.055,0.0,0.0,0.0,0.0,12.783802,60.679634,17.86,4.27209,0.24331881,0.15249997,0.26900005,0.18554164,27.744606,26.068918,28.193922,26.762665,18.260767,20.110022,16.566532,2.586638,1010.94977,1013.5878,1008.41956,60.679634,30.960001,17.039999,7.865075,8.64,4.6800003,1010.7,1015.9,1013.2749,0.0,84.03274,37.089294,58.249004,4.27209,13.1085005,16.9085,14.877254,18.125,69.0,0.0,533.5643,NakhonSawan_Muang_Upstream
2003-12-04 00:00:00+07:00,18.1085,25.24141,30.968285,19.585114,29.8085,24.198084,40490.062,36907.332,0.0,0.0,0.0,0.0,9.511088,29.022146,18.77,4.133112,0.24168497,0.15199997,0.26708326,0.1845,27.619104,26.162666,28.043917,26.648085,18.40171,19.939297,16.680803,2.5971947,1010.2551,1012.789,1007.6239,29.022146,27.0,14.580002,6.0389667,9.36,4.32,1009.9,1015.1,1012.57904,0.0,88.11375,37.91942,59.8056,4.133112,13.7585,16.6585,15.1710005,11.333333,41.0,0.0,529.88434,NakhonSawan_Muang_Upstream
2003-12-05 00:00:00+07:00,18.6585,25.332474,32.367363,19.01293,30.6585,24.5335,40469.11,36603.164,0.0,0.0,0.0,0.0,9.255571,356.60168,18.99,4.3207326,0.23992713,0.15158333,0.26508328,0.18312502,27.557686,26.452253,27.918917,26.687668,18.330147,20.329731,16.038137,2.8048806,1010.5528,1012.9923,1008.3286,356.60168,23.039999,14.970001,6.9958,7.92,3.319036,1010.6,1015.3,1012.875,0.0,80.74355,35.77589,57.553204,4.3207326,13.658501,16.258501,14.8376665,11.875,43.0,0.0,526.22974,NakhonSawan_Muang_Upstream
2003-12-06 00:00:00+07:00,20.6585,25.842764,32.0385,20.969467,31.2085,25.36892,40449.367,36604.543,0.0,0.0,0.0,0.0,11.885453,36.353138,16.16,4.297072,0.23820996,0.15100001,0.26308334,0.18199997,27.596437,26.864748,27.829329,27.041832,18.592398,20.653973,16.693836,2.8994007,1010.48047,1013.0979,1008.1212,36.353138,26.28,16.409998,8.333576,9.0,4.896529,1010.4,1015.4,1012.79584,0.0,73.80204,35.884075,53.681854,4.297072,13.3085,16.0585,14.743918,35.083332,61.0,13.0,522.6006,NakhonSawan_Muang_Upstream
